timestamp,accel_x,accel_y,accel_z,magnitude
69971.0,4.3670573,0.1483603,15.326576,15.937287476979115
69989.25,-1.0576653,6.5469966,3.7927594,7.639819646662088
70007.5,0.021536173,-2.2732627,9.7917795,10.052220296361348
70025.75,3.979406,-1.196454,16.130594,16.657227772945532
70044.0,-2.0196145,7.8248096,6.0277357,10.081670777897724
70062.25,-1.9095407,-0.021536173,6.563747,6.835904049334878
70080.5,5.1902175,-3.5319324,14.5895605,15.882952488710536
70098.75,-0.67001426,6.707321,9.906639,11.982427566314154
70117.0,-3.5893621,3.4984317,5.049036,7.1144437009352535
70135.25,3.984192,-2.4670882,13.237568,14.042560900137383
70153.5,2.574769,4.5848117,11.773108,12.894029847471344
70171.75,-1.7683591,4.8958898,3.1993182,6.11003009691017
70190.0,0.30389932,-2.108152,12.134437,12.319952149207781
70208.25,1.8210031,1.9095407,15.321791,15.547336666543472
70226.5,-3.8693323,8.095208,5.2931128,10.417349380941925
70244.75,-1.770752,0.24886245,7.592697,7.800419405284116
70263.0,3.4673238,-1.3496002,14.252161,14.729828519158241
70281.25,-1.14381,7.0973654,8.664721,11.258698279333103
70299.5,-2.6680925,4.6661706,5.23329,7.501945739670517
70317.75,1.7779307,-1.9550059,14.601525,14.838720226780419
70336.0,1.902362,5.1399665,9.777423,11.20875717111827
70354.25,-1.6176059,7.4371586,5.3218274,9.287078322306728
70372.5,0.3613291,-1.0193789,10.674763,10.72941084899078
70390.75,1.9143264,0.45225963,12.668056,12.819860652823051
70409.0,-0.019143265,7.860703,8.734115,11.750565218406681
70427.25,-1.2012398,7.348621,4.5345607,8.7182250716949
70445.5,1.1150951,-0.026321989,10.468973,10.52822518774546
70463.75,5.3385777,0.4450809,12.756593,13.835793213044603
70482.0,1.8114314,7.310334,8.750865,11.545557810547178
70500.25,-1.3974583,7.391693,4.4388447,8.73460688166365
70518.5,2.6178415,-0.53840435,10.2344675,10.577679252642207
70536.75,5.7693014,0.18903974,13.273461,14.474299346975736
70555.0,2.680057,6.7910733,8.6048975,11.284752681150266
70573.25,-1.8186102,6.99447,4.2737336,8.396115323422672
70591.5,3.2352118,-0.6006199,10.387614,10.896323428942958
70609.75,5.3194346,-0.43790218,16.116236,16.977078829722796
70628.0,0.31586388,8.119137,6.606819,10.472354697689468
70646.25,-3.7927594,6.642713,3.3428926,8.347789575797423
70664.5,3.596541,-2.7518444,13.070064,13.832365225462649
70682.75,2.9791706,1.2371335,15.001141,15.344060351243657
70701.0,-3.4457877,9.504631,5.6305127,11.572127573808265
70719.25,-1.2849916,2.759023,3.1586387,4.386389148689073
70737.5,6.7288575,-4.9868207,17.551981,19.447826124624207
70755.75,2.3570144,5.6089764,9.722385,11.469128267910744
70774.0,-2.526911,6.3866715,3.433823,7.678931725582814
70792.25,4.5728474,-2.9025974,11.416565,12.636216261579197
70810.5,4.663778,0.58626246,14.546489,15.287081838349994
70828.75,-1.8832186,8.078458,5.080144,9.72706836687632
70847.0,0.43311638,0.75376606,5.491724,5.560106614446186
70865.25,4.5106316,-4.010514,17.417978,18.434098230822105
70883.5,0.4115802,7.305548,9.839638,12.262092228179498
70901.75,-3.2687125,8.023421,3.62047,9.389758728092925
70920.0,3.646792,-2.8714898,9.461558,10.538767733949356
70938.25,6.0229497,-1.9502201,14.682884,15.989570478428433
70956.5,1.8951832,7.779344,8.466109,11.652678405919355
70974.75,-0.107680865,5.865018,3.988978,7.093798474265755
70993.0,6.556568,-3.1371026,9.722385,12.13897717065881
71011.25,7.6908064,-1.117488,14.130122,16.126302435689
71029.5,2.0028641,5.9990206,9.076301,11.062502095136262
71047.75,-1.6176059,4.97007,6.4799953,8.325177700243815
71066.0,7.4012647,-3.8190813,9.172017,12.38910799790545
71084.25,6.6786065,-1.7803236,14.156445,15.75367487098119
71102.5,-2.0435436,7.8702745,8.028207,11.426696757387948
71120.75,-2.811667,3.3404996,7.4898024,8.669576050046214
71139.0,7.84156,-5.498903,9.040407,13.170305849245036
71157.25,4.108623,1.3424214,13.491216,14.166714062546859
71175.5,-3.1083877,8.193317,8.729329,12.369062306668251
71193.75,-0.28236315,-0.9667349,7.0973654,7.168465730996633
71212.0,9.377807,-4.331164,8.901618,13.636020267734608
71230.25,2.8188457,4.7044573,12.682413,13.817431348499648
71248.5,-2.555626,5.379257,9.483095,11.19806773077168
71266.75,4.1516957,-1.9502201,6.0277357,7.5745318860571835
71285.0,6.420172,-0.39004403,12.043507,13.653453911518932
71303.25,-1.8688612,6.6809993,9.837245,12.037432575989405
71321.5,-3.0437791,0.6867646,8.480466,9.03629019025872
71339.75,6.3100986,-2.4383733,8.375178,10.765993461987557
71358.0,0.61497736,5.173467,13.574967,14.540381253752962
71376.25,-5.0921082,5.7693014,8.248354,11.2805030151082
71394.5,2.6345918,-1.6152129,6.7145,7.3915151975054245
71412.75,7.970777,-1.5793194,12.629769,15.017942626881565
71431.0,-1.6989647,5.623334,10.942769,12.419845398182826
71449.25,-3.5343254,1.0600582,8.588147,9.347269564641932
71467.5,7.0423284,-1.4668527,7.138045,10.133988975668409
71485.75,3.0653152,4.7953877,12.445515,13.685128573889518
71504.0,-3.4194658,3.9147975,8.1119585,9.634430783865653
71522.25,0.61497736,-2.9528487,9.066729,9.555264902546934
71540.5,4.661385,0.9858781,12.029149,12.938349640139025
71558.75,-3.101209,7.9324903,9.748708,12.945238788471192
71577.0,-4.194768,0.5025107,7.6453414,8.734978002261508
71595.25,6.6714277,-2.4072654,8.358428,10.962034158565118
71613.5,2.5915194,5.4582233,13.022206,14.35569655222885
71631.75,-3.1873536,5.3577213,8.042564,10.175816242149947
71650.0,1.1222739,-1.720501,8.994942,9.226516351309751
71668.25,5.4701877,1.1055236,10.562296,11.946013255266555
71686.5,0.43072346,6.664249,9.643419,11.730015662502602
71704.75,-1.7994668,1.1988469,7.968384,8.256540330271381
71723.0,3.986585,-1.797074,10.227289,11.122939144543677
71741.25,3.4745026,5.001178,11.876003,13.346287759564447
71759.5,-1.2012398,8.169388,8.107173,11.571868103447128
71777.75,-0.97152066,0.37329367,7.8128448,7.881861736021252
71796.0,6.1043086,-1.5506045,8.609683,10.667408268175697
71814.25,3.6085055,5.2691836,12.459872,14.001214876232105
71832.5,-0.28236315,7.9061685,8.61447,11.69599601059141
71850.75,-1.0815945,1.5745336,7.65252,7.887335739675294
71869.0,5.723836,-0.3852582,6.905933,8.977896916096345
71887.25,5.209361,3.3692145,12.225368,13.709437301025716
71905.5,0.9739136,7.7147355,10.069357,12.722326907003852
71923.75,-1.5434257,3.8190813,8.38475,9.341925788076578
71942.0,2.3474429,-0.3517575,6.774323,7.178138589905858
71960.25,4.6446347,1.430959,9.983212,11.103368722737667
71978.5,1.588891,7.410836,11.332812,13.633696954829274
71996.75,-1.0648441,5.934412,9.8922825,11.584834560875484
72015.0,-0.51208234,0.8518753,7.8463454,7.909048993766009
72033.25,3.306999,0.18186101,7.212225,7.936340798099853
72051.5,2.0220072,3.6826856,12.419193,13.110569824250517
72069.75,-0.7154795,7.2720475,10.502474,12.794395096207264
72088.0,-2.7039862,4.8599963,8.829831,10.435373538803733
72106.25,0.41875893,0.1172525,6.982506,6.996034393157812
72124.5,2.3833365,-0.17946811,10.351721,10.624058985932834
72142.75,-0.040679436,5.2452545,12.199045,13.278970159553358
72161.0,-3.1921394,7.1906886,8.540289,11.611730822522683
72179.25,-3.2495692,3.2088897,7.4586945,8.745787370882336
72197.5,2.7685947,-2.2469406,9.578811,10.220933364743038
72215.75,1.3567789,-0.3254355,15.400757,15.463831136597246
72234.0,-3.017457,8.176567,9.669742,13.017880203739086
72252.25,-2.9480627,6.405815,4.6781354,8.46229817000615
72270.5,2.084223,-3.0366004,7.1691527,8.059880764560134
72288.75,2.9600272,-2.4934103,15.994198,16.455796109945272
72307.0,-0.5910483,8.372786,10.58144,13.506285794707917
72325.25,-2.5699832,8.793938,4.4675593,10.192999818264628
72343.5,1.1677392,-1.2371335,5.7310147,5.978180628557068
72361.75,3.4290373,-4.5034533,15.599368,16.594567497512436
72380.0,2.4359803,4.0775156,12.0650425,12.96631728815232
72398.25,-1.8066456,8.34407,6.6522846,10.823140158396571
72416.5,-0.79205257,2.6704855,4.2593765,5.089315105994726
72434.75,3.5917552,-4.950927,14.151658,15.41693250050152
72453.0,4.1612673,1.5434257,13.5941105,14.300284917430142
72471.25,-0.3326142,7.475445,7.3079414,10.459393752025047
72489.5,-0.7418015,4.0440145,4.1612673,5.849826346453524
72507.75,3.876511,-4.3670573,13.163387,14.40046125325065
72526.0,3.7807949,0.1172525,14.118157,14.6161046555254
72544.25,-1.639142,7.6716633,7.5615897,10.895817687345772
72562.5,-1.0839874,3.1490672,4.1253734,5.301920275042068
72580.75,4.347914,-5.0418572,14.099014,15.59188493892845
72599.0,2.2301903,2.3833365,13.187317,13.585263019350613
72617.25,-3.8812969,7.7267003,5.4869385,10.240744956044553
72635.5,0.5551547,-0.15314612,5.130395,5.162615938749283
72653.75,5.448652,-4.716422,17.46823,18.89633574088077
72672.0,-0.5695121,6.6762137,7.4132295,9.992604516330282
72690.25,-3.5367181,5.410365,5.6568346,8.589540269644806
72708.5,5.7023,-3.8956544,15.116,16.618838843139415
72726.75,4.1110163,3.101209,8.585754,10.011649416008467
72745.0,-2.9576344,5.21654,5.7358007,8.298150425593878
72763.25,2.916955,-3.1347096,11.23231,12.020807738436597
72781.5,4.529775,-1.1773108,14.1468725,14.900970565761074
72799.75,-3.8071167,6.633141,6.147381,9.812389630077929
72818.0,-0.98827106,0.49533197,7.4563017,7.537802630074662
72836.25,6.764751,-4.0440145,15.733371,17.59701316678067
72854.5,0.7489802,4.8552103,6.5804973,8.21200238142473
72872.75,-2.5843408,3.512789,6.6738205,7.972351221270039
72891.0,6.850896,-4.194768,15.498866,17.456967143882583
72909.25,3.8980472,3.460145,7.8272023,9.403854063073188
72927.5,-2.68245,5.285934,5.4893312,8.078947535301205
72945.75,4.4149156,-4.036836,12.364156,13.73535140571057
72964.0,6.0875583,-1.5410328,12.952811,14.394737265691782
72982.25,-1.483603,7.1643667,7.5209103,10.492536386132954
73000.5,-0.035893623,2.605877,5.6831565,6.25221169625544
73018.75,7.425194,-4.4460235,14.180373,16.612754416992903
73037.0,5.106466,2.658521,11.555353,12.910070172977605
73055.25,-0.71787244,6.252669,4.4173083,7.689201719354321
73073.5,3.2615337,-2.3330853,10.942769,11.654401849973803
73091.75,7.9253116,-2.2612982,13.235175,15.591468525672711
73110.0,1.0361292,6.4991384,8.35125,10.63276728909023
73128.25,-0.92366254,4.2306614,4.812138,6.4736636072855385
73146.5,4.4460235,-3.2328188,12.22776,13.406578869114435
73164.75,5.154324,1.6319634,13.8956175,14.910350302465124
73183.0,-0.6819788,9.028442,6.30292,11.031983527789254
73201.25,-0.8040171,0.9763065,6.4967456,6.618709940022604
73219.5,7.441944,-3.1299238,9.947319,12.811249306008506
73237.75,4.556097,4.034443,13.905189,15.178571451865258
73256.0,-0.12203831,8.059315,5.783659,9.9205928777777
73274.25,-0.040679436,0.07418015,7.760201,7.7606621541958845
73292.5,7.839167,-1.1892753,9.250982,12.183906719825258
73310.75,3.4768956,5.1638956,13.2016735,14.595848861289328
73329.0,-0.16032484,5.77648,5.391222,7.903081670968929
73347.25,0.4091873,-0.12682413,8.973405,8.983624875319347
73365.5,6.17131,0.10050214,11.323241,12.896160457296022
73383.75,0.86862564,6.8293595,12.313905,14.10769003174264
73402.0,-3.0270288,5.0346785,4.7762446,7.571222056803039
73420.25,2.759023,-1.0337363,8.320142,8.826413855730463
73438.5,4.457988,0.9021264,15.427078,16.08360111006876
73456.75,-1.7922882,7.7769513,7.994706,11.296397325734738
73475.0,-2.1392598,0.59583414,6.8652534,7.215480237690152
73493.25,6.8891826,-1.0480938,6.898754,9.805719976740983
73511.5,3.464931,5.1375737,14.414878,15.690414848326245
73529.75,-1.2155973,5.367293,7.530482,9.32703972844226
73548.0,1.0983448,-0.95955616,7.7673798,7.903119528472856
73566.25,5.017928,1.117488,10.26079,11.47659323438049
73584.5,1.2012398,7.1476164,13.012634,14.894966964602808
73602.75,-1.4620669,4.6159196,7.0136137,8.522624625464122
73621.0,1.5266753,-2.1416528,7.262476,7.724051517044273
73639.25,3.3979294,0.2919348,10.504867,11.044608676749233
73657.5,0.004785816,7.8942037,13.385928,15.540319925352646
73675.75,-0.84708947,7.5615897,8.109566,11.12026348922034
73694.0,-0.5025107,0.31586388,5.673585,5.704546760832813
73712.25,3.4194658,-2.268477,7.6333766,8.666439440411859
73730.5,1.5506045,2.3282995,12.799665,13.101785259625707
73748.75,-0.93323416,8.018635,12.876239,15.1975973116061
73767.0,-1.8138243,7.080615,8.303391,11.062159349258014
73785.25,-0.18664683,0.36611494,5.051429,5.068117217515914
73803.5,3.1131735,-2.6106627,7.2840123,8.340518218961266
73821.75,2.4264088,1.1007377,12.725485,13.001424984752392
73840.0,-0.052643977,7.260083,13.563004,15.383973935859984
73858.25,-1.3591717,7.8702745,9.423272,12.352595824417438
73876.5,-0.33979294,3.2088897,4.737958,5.732423428062859
73894.75,2.5412683,-2.2230117,5.599405,6.53859021081355
73913.0,3.1993182,-1.8473251,11.134201,11.73109879245513
73931.25,1.2203832,2.8690968,15.285897,15.600631355724726
73949.5,-1.0911661,7.5615897,11.734821,14.002653539632275
73967.75,-1.3304569,6.3292418,6.850896,9.421475114250468
73986.0,0.24407662,0.3278284,4.7092433,4.726945876025245
74004.25,2.5053747,-2.8236315,8.157424,8.988512866485108
74022.5,1.9597918,-0.859054,14.115765,14.27702977546409
74040.75,0.004785816,5.23329,13.921939,14.873053911280488
74059.0,-1.3902797,7.293584,9.447201,12.015775128708471
74077.25,-0.5623334,4.245019,4.8456388,6.466577189145893
74095.5,1.4548881,-1.5218896,5.809981,6.179702788845979
74113.75,2.4024796,-2.3570144,11.871217,12.339093085446455
74132.0,1.0624512,1.8281817,15.733371,15.874823271590689
74150.25,-1.0433079,7.31512,11.306491,13.506894932651376
74168.5,-1.1318455,6.743215,5.754944,8.937080239945889
74186.75,0.3804724,1.3998512,3.905226,4.165949200407897
74205.0,2.0674727,-2.5293038,9.657777,10.195316457063447
74223.25,1.067237,-0.69872916,16.470387,16.519711413428876
74241.5,-0.6269419,5.927233,12.555589,13.898487770947801
74259.75,-2.3115492,7.573554,6.8963614,10.50056095903198
74278.0,-0.9571632,3.5247536,3.2902486,4.915870745040919
74296.25,1.301742,-2.3881223,9.6912775,10.065710105915405
74314.5,1.4022441,-1.4979604,16.400991,16.528843869370718
74332.75,-0.7226582,5.4821525,12.005219,13.217470035723347
74351.0,-2.916955,7.4060507,6.8365383,10.492686470602386
74369.25,-1.691786,3.4290373,3.3476784,5.082065263690919
74387.5,1.5601761,-3.390751,11.229918,11.833951161540941
74405.75,2.1249025,-1.4740313,15.55151,15.76507031979198
74424.0,-0.10050214,5.616155,11.229918,12.5563671478216
74442.25,-2.132081,6.5852833,6.5422106,9.524297615392552
74460.5,-0.8351249,2.3235137,3.8621538,4.583926426933807
74478.75,2.7494514,-3.9722273,12.189474,13.111878169068811
74497.0,3.7137933,-1.6630712,14.326341,14.89302229031016
74515.25,0.07896597,5.6113696,10.806373,12.176674497881235
74533.5,-2.2804415,6.2670264,5.96552,8.947818851743659
74551.75,0.21775463,0.9954498,4.714029,4.822904394247048
74570.0,4.57524,-4.57524,13.61804,15.077024094853732
74588.25,4.3598785,-0.22254045,13.938689,14.606338207277327
74606.5,-1.2299547,7.1404376,9.172017,11.68864977368365
74624.75,-3.1634245,6.6474986,4.268948,8.510018168658995
74643.0,2.2732627,-1.902362,8.305784,8.818886116563206
74661.25,6.200025,-4.2043395,14.460343,16.285524256514872
74679.5,3.0437791,3.5056105,12.340227,13.18465390515944
74697.75,-3.1945324,7.6620917,6.5302463,10.562045408561845
74716.0,-1.5482116,2.4575167,5.494117,6.21463346456108
74734.25,6.144988,-4.2306614,13.309355,15.257729317222106
74752.5,4.9341764,1.014593,11.828145,12.856146772769474
74770.75,-1.4405307,6.6786065,8.772401,11.119079673439064
74789.0,-1.8736471,3.7281508,5.5324035,6.929440838169506
74807.25,4.848032,-3.8621538,11.902325,13.419574756805948
74825.5,6.767144,-0.4737958,11.859253,13.662379078873586
74843.75,0.7394086,6.374707,9.748708,11.671371902345797
74862.0,-0.7202653,4.714029,4.8576035,6.807140609568554
74880.25,4.070337,-3.9124048,9.990392,11.475298990714622
74898.5,6.745608,-2.390515,12.833166,14.693806138589315
74916.75,2.3474429,5.666406,11.756357,13.260112180409537
74935.0,-0.46901,6.6809993,5.754944,8.830351208747956
74953.25,1.5482116,-1.3137065,7.29837,7.575552031595903
74971.5,6.3100986,-4.144517,11.603211,13.843008019051782
74989.75,4.824103,1.8688612,14.367021,15.270098374074589
75008.0,-0.2967206,8.530717,9.033228,12.428209193143529
75026.25,-1.277813,4.6470275,3.8142955,6.146260717708411
75044.5,3.697043,-3.7640445,8.403893,9.9227806333345
75062.75,6.463245,-2.1942968,13.082028,14.755606763847403
75081.0,0.64369226,6.645106,13.852545,15.377411240317562
75099.25,-2.443159,8.750865,5.960734,10.866324768120176
75117.5,-0.07418015,0.19143265,5.384043,5.387955844287242
75135.75,6.707321,-4.1493025,9.049978,12.00445617402268
75154.0,4.402951,0.8734115,15.388792,16.03008872015365
75172.25,-1.5434257,8.930333,10.610154,13.953794404606422
75190.5,-2.998314,5.056215,5.1662884,7.825965295143824
75208.75,3.802331,-2.763809,6.5230675,8.040321562698736
75227.0,6.901147,-2.605877,11.708499,13.838546660966209
75245.25,1.7922882,5.5754757,14.077478,15.247085397335246
75263.5,-1.7875023,7.7386646,6.901147,10.52178331745182
75281.75,-0.20100428,0.33979294,6.044486,6.0573651835470645
75300.0,6.692964,-2.7422726,7.5161242,10.431104884327086
75318.25,5.498903,1.1509888,15.015498,16.032089371293388
75336.5,0.59583414,7.274441,10.40915,12.713100090354459
75354.75,-1.9430413,4.3838077,5.996628,7.678067908951379
75373.0,3.1993182,-1.4644598,7.1212945,7.94311744886084
75391.25,6.4488873,-1.196454,11.318456,13.081555557583863
75409.5,2.5340896,5.3696856,13.500788,14.748776565011063
75427.75,-0.46183127,6.6857853,7.650127,10.170420655792705
75446.0,-0.6819788,0.9954498,6.563747,6.67373883726195
75464.25,4.63267,-2.1009734,8.123923,9.585084530995882
75482.5,3.907619,0.9763065,14.783386,15.322244034608614
75500.75,0.7226582,7.291191,11.194024,13.378709742911843
75519.0,-0.73701566,5.262005,5.7070856,7.797609553500201
75537.25,0.57669085,-0.78008807,7.0638647,7.130167896574115
75555.5,4.2617693,-2.2971919,10.155502,11.250510613472267
75573.75,2.627413,2.5891266,15.714228,16.141370364977707
75592.0,0.677193,8.004277,9.966462,12.8006798823118
75610.25,-0.06460852,5.4630094,4.8025665,7.274152249731043
75628.5,0.78008807,-0.78008807,6.618784,6.710095113526235
75646.75,4.3598785,-2.4144442,9.937747,11.117414122253649
75665.0,2.8834543,1.0265576,15.663977,15.960210044446008
75683.25,1.8951832,6.9131117,11.301705,13.383249554770476
75701.5,1.5960697,6.4225655,5.1950035,8.413373131750463
75719.75,0.2943277,1.0983448,5.491724,5.60821028375812
75738.0,2.6178415,-2.3139422,8.865725,9.529349526577775
75756.25,3.6874714,-1.4381378,12.825988,13.422803501271664
75774.5,2.7398798,3.5797906,15.010713,15.673013329499387
75792.75,2.8236315,6.824574,8.231604,11.059249953865962
75811.0,1.170132,4.000942,5.728622,7.084762226332793
75829.25,1.2395264,-0.83991075,7.7697725,7.912726487502192
75847.5,3.823867,-0.7418015,8.229211,9.104512177025864
75865.75,3.2352118,1.1222739,13.589325,14.014130299562135
75884.0,2.6441634,5.5754757,12.938454,14.33461270063848
75902.25,2.1942968,6.58289,8.626433,11.070895424584194
75920.5,0.7489802,3.9243693,6.9107184,7.982460431901501
75938.75,0.9571632,0.7226582,6.532639,6.6418196730852666
75957.0,3.383572,-0.45225963,6.7145,7.532437089157249
75975.25,3.460145,0.4139731,11.328027,11.851926968273034
75993.5,2.263691,3.8621538,14.3885565,15.068878095997317
76011.75,1.4501023,7.341442,12.053078,14.18718635226567
76030.0,0.3852582,8.217246,8.839402,12.07503968617856
76048.25,-0.64129937,6.015771,5.8745894,8.432767412006319
76066.5,-0.15314612,1.9430413,4.967677,5.336354373906005
76084.75,1.0720228,-0.9691278,5.984663,6.156673842264318
76103.0,1.2203832,-1.1797037,9.164838,9.320691580611383
76121.25,-0.18664683,0.73701566,13.098779,13.120824684945504
76139.5,-0.6867646,3.9243693,14.359841,14.902260015308974
76157.75,-0.2584341,6.898754,12.249296,14.060755578281517
76176.0,-0.27279153,7.5161242,10.229682,12.696965465409024
76194.25,-0.43550926,6.477602,8.068886,10.356443273003803
76212.5,-1.2754201,4.8552103,5.568297,7.497045749421508
76230.75,-0.5910483,1.1103094,5.1902175,5.340457167131621
76249.0,0.35893622,-1.6989647,7.8200235,8.010498349193153
76267.25,0.7944455,-2.2110472,12.53166,12.74999512661468
76285.5,0.75615895,0.28714898,15.0322485,15.053993684738026
76303.75,-0.5240469,5.314649,13.072457,14.121234052427912
76322.0,-2.4144442,7.4012647,10.24404,12.866569685661354
76340.25,-2.2780485,6.482388,5.865018,9.033786320874556
76358.5,-0.7226582,2.215833,3.6324344,4.315869602782225
76376.75,0.34697166,-2.6393776,8.360821,8.774396346317273
76395.0,0.5336185,-3.0677083,14.393342,14.72629881695992
76413.25,0.8734115,0.9667349,14.204303,14.263928201271177
76431.5,-0.45704544,5.6305127,10.899696,12.276601186464521
76449.75,-2.0626867,5.8386955,8.485252,10.504501086085961
76468.0,-1.4453164,3.6061125,5.549154,6.77392773614254
76486.25,-0.002392908,-0.7226582,6.513496,6.553462500240002
76504.5,1.4094229,-3.122745,12.64652,13.102384414924996
76522.75,2.7470584,-1.5386399,14.082264,14.429965417858027
76541.0,2.2230117,2.7781663,10.021499,10.63439848866844
76559.25,-1.1342385,4.0679436,8.6455765,9.62188417748912
76577.5,-2.5293038,3.4697168,7.032757,8.239901905116692
76595.75,0.7609448,-0.6867646,8.181353,8.245315003992825
76614.0,5.436687,-3.9602628,14.780993,16.239427362043337
76632.25,4.974856,-1.1749178,10.471366,11.652430217059823
76650.5,-0.28954187,0.5838696,6.8652534,6.896117926087026
76668.75,-1.4477094,1.586498,6.4656377,6.8130249726911805
76687.0,6.690571,-1.380708,17.14758,18.45832047461808
76705.25,4.9604983,-1.8592896,9.155267,10.57744841832188
76723.5,-2.3833365,0.885376,3.9459054,4.694076369144137
76741.75,2.005257,2.8762755,10.909268,11.458889330287349
76760.0,4.6757426,-1.8114314,14.699635,15.531359300189592
76778.25,-2.7350938,2.4288018,4.891104,6.107594830806779
76796.5,-0.052643977,6.353171,9.045193,11.05355461156294
76814.75,5.1208234,-0.9284483,14.661348,15.557633936973335
76833.0,0.16750357,2.5484471,5.592226,6.147815197493916
76851.25,0.70112205,5.6400843,7.1260805,9.114995684726512
76869.5,5.34815,-2.00765,17.446693,18.358117103375527
76887.75,-0.89494765,4.027264,7.580733,8.630602495725633
76906.0,-2.8451676,7.7745585,4.3526998,9.353327434177212
76924.25,4.2234826,-1.3950654,15.314611,15.947455057911306
76942.5,3.3692145,1.7827165,9.609919,10.338289396846246
76960.75,-1.8257889,6.5661397,5.1399665,8.536214107460141
76979.0,3.2423904,-0.71787244,11.296919,11.774923152134996
76997.25,6.8891826,1.0241647,11.380671,13.342766678583189
77015.5,1.5314612,8.4541445,8.076065,11.791554542052998
77033.75,2.2182257,6.511103,3.8071167,7.861877962686039
77052.0,6.8963614,-0.39961565,11.117451,13.088820037136117
77070.25,9.095444,2.8786685,11.818573,15.188564831686937
77088.5,4.187589,10.624512,7.630984,13.734921684499005
77106.75,1.7061435,8.444572,4.0224786,9.507999578945837
77125.0,6.034914,-0.69633627,8.181353,10.1901721329388
77143.25,9.341913,-0.46661708,10.169859,13.817203120704194
77161.5,6.202418,7.2792263,10.942769,14.532767044190061
77179.75,1.9693633,10.045428,7.815238,12.87893475824825
77198.0,0.045465253,3.9674416,8.6048975,9.475596072234566
77216.25,5.9870563,0.08135887,4.8001738,7.674186009949446
77234.5,6.6857853,0.16032484,8.518753,10.830262314783798
77252.75,3.1897464,4.1780176,11.529031,12.670788016583014
77271.0,-0.7513731,7.2026534,10.961912,13.137971389513648
77289.25,-3.4290373,6.046879,11.332812,13.294949051153838
77307.5,0.5695121,3.1706033,7.604662,8.258810656036456
77325.75,4.6230984,0.8231604,4.1780176,6.28541668675359
77344.0,4.249805,-0.25125536,7.753022,8.844960255786214
77362.25,1.8186102,1.7922882,11.933433,12.203543059984355
77380.5,-0.3230426,5.4773664,13.175352,14.272203737516072
77398.75,-1.1725249,5.8386955,13.938689,15.157579979058704
77417.0,-2.1727605,4.242626,12.574732,13.447849212348428
77435.25,-0.7896597,0.9954498,9.052371,9.141110625507446
77453.5,1.5745336,-0.12921704,4.4651666,4.73640854094227
77471.75,3.228033,-0.73701566,3.8501892,5.0781242607847705
77490.0,3.330928,-0.26082698,8.054528,8.72000764664022
